day;weekly;monthly1;monthly3;monthly6;yearly
2024-07-01;3.641;3.655;3.709;3.678;3.567
2024-06-28;3.612;3.632;3.711;3.682;3.578
2024-06-27;3.618;3.664;3.695;3.678;3.575
2024-06-26;3.607;3.646;3.722;3.672;3.576
2024-06-25;3.616;3.642;3.698;3.671;3.578
2024-06-24;3.619;3.622;3.682;3.661;3.580
2024-06-21;3.622;3.600;3.686;3.691;3.622
2024-06-20;3.648;3.598;3.700;3.689;3.608
2024-06-19;3.590;3.608;3.712;3.695;3.613
2024-06-18;3.612;3.606;3.717;3.695;3.600
2024-06-17;3.641;3.602;3.711;3.711;3.628
2024-06-14;3.626;3.579;3.715;3.735;3.672
2024-06-13;3.615;3.599;3.719;3.743;3.678
2024-06-12;3.650;3.630;3.720;3.748;3.719
2024-06-11;3.717;3.613;3.739;3.751;3.728
2024-06-10;3.716;3.654;3.743;3.748;3.725
2024-06-07;3.794;3.679;3.759;3.735;3.701
2024-06-06;3.848;3.688;3.755;3.744;3.684
2024-06-05;3.812;3.676;3.752;3.738;3.690
2024-06-04;3.830;3.666;3.772;3.756;3.715
2024-06-03;3.828;3.690;3.782;3.755;3.722
2024-05-31;3.889;3.717;3.785;3.745;3.711
2024-05-30;3.892;3.750;3.788;3.759;3.729
2024-05-29;3.869;3.772;3.794;3.768;3.716
2024-05-28;3.879;3.764;3.785;3.749;3.722
2024-05-27;3.863;3.792;3.800;3.775;3.740
2024-05-24;3.881;3.792;3.808;3.780;3.729
2024-05-23;3.875;3.805;3.801;3.783;3.702
2024-05-22;3.893;3.797;3.819;3.784;3.670
2024-05-21;3.894;3.785;3.823;3.784;3.680
2024-05-20;3.883;3.807;3.822;3.787;3.673
2024-05-17;3.875;3.799;3.830;3.791;3.645
2024-05-16;3.885;3.817;3.826;3.795;3.650
2024-05-15;3.872;3.830;3.816;3.798;3.679
2024-05-14;3.888;3.838;3.824;3.799;3.638
2024-05-13;3.895;3.828;3.828;3.800;3.654
2024-05-10;3.892;3.856;3.818;3.789;3.629
2024-05-09;3.878;3.862;3.806;3.802;3.628
2024-05-08;3.882;3.870;3.814;3.795;3.642
2024-05-07;3.868;3.875;3.788;3.802;3.647
2024-05-06;3.886;3.852;3.824;3.791;3.658
2024-05-03;3.893;3.865;3.827;3.802;3.693
2024-05-02;3.858;3.877;3.853;3.828;3.728
2024-05-01;3.802;3.873;3.825;3.795;3.696
2024-04-30;3.802;3.873;3.825;3.795;3.696
2024-04-29;3.852;3.858;3.835;3.815;3.726
2024-04-26;3.883;3.848;3.865;3.835;3.724
2024-04-25;3.868;3.862;3.864;3.825;3.728
2024-04-24;3.851;3.852;3.879;3.833;3.701
2024-04-23;3.840;3.815;3.882;3.844;3.718
2024-04-22;3.866;3.819;3.891;3.850;3.734
2024-04-19;3.891;3.837;3.892;3.846;3.732
2024-04-18;3.865;3.855;3.897;3.843;3.731
2024-04-17;3.855;3.828;3.895;3.842;3.720
2024-04-16;3.863;3.855;3.904;3.842;3.702
2024-04-15;3.898;3.846;3.888;3.820;3.693
2024-04-12;3.880;3.836;3.923;3.865;3.748
2024-04-11;3.876;3.879;3.906;3.862;3.729
2024-04-10;3.879;3.854;3.912;3.830;3.689
2024-04-09;3.875;3.837;3.916;3.868;3.695
2024-04-08;3.888;3.877;3.902;3.846;3.673
2024-04-05;3.890;3.888;3.885;3.834;3.656
2024-04-04;3.875;3.877;3.891;3.844;3.663
2024-04-03;3.863;3.852;3.857;3.822;3.648
2024-04-02;3.870;3.855;3.883;3.842;3.664
2024-04-01;3.853;3.855;3.892;3.851;3.669
2024-03-29;3.853;3.855;3.892;3.851;3.669
2024-03-28;3.853;3.855;3.892;3.851;3.669
2024-03-27;3.835;3.835;3.908;3.862;3.684
2024-03-26;3.875;3.830;3.902;3.858;3.675
2024-03-25;3.885;3.842;3.886;3.855;3.658
2024-03-22;3.875;3.853;3.903;3.874;3.682
2024-03-21;3.868;3.848;3.926;3.902;3.735
2024-03-20;3.878;3.862;3.922;3.906;3.755
2024-03-19;3.875;3.862;3.935;3.909;3.756
2024-03-18;3.871;3.855;3.928;3.915;3.750
2024-03-15;3.890;3.862;3.928;3.908;3.709
2024-03-14;3.881;3.843;3.928;3.903;3.701
2024-03-13;3.884;3.859;3.940;3.892;3.702
2024-03-12;3.874;3.847;3.929;3.905;3.712
2024-03-11;3.893;3.871;3.928;3.892;3.703
2024-03-08;3.880;3.878;3.940;3.902;3.745
2024-03-07;3.870;3.868;3.929;3.912;3.746
2024-03-06;3.861;3.865;3.942;3.902;3.748
2024-03-05;3.881;3.868;3.926;3.921;3.751
2024-03-04;3.866;3.839;3.932;3.915;3.732
2024-03-01;3.872;3.817;3.938;3.912;3.744
2024-02-29;3.879;3.865;3.937;3.908;3.749
2024-02-28;3.878;3.856;3.942;3.915;3.748
2024-02-27;3.885;3.855;3.952;3.918;3.735
2024-02-26;3.907;3.843;3.952;3.901;3.732
2024-02-23;3.899;3.851;3.933;3.914;3.738
2024-02-22;3.860;3.864;3.945;3.907;3.697
2024-02-21;3.873;3.886;3.946;3.911;3.695
2024-02-20;3.886;3.895;3.943;3.928;3.686
2024-02-19;3.893;3.851;3.932;3.915;3.670
2024-02-16;3.882;3.881;3.933;3.895;3.648
2024-02-15;3.852;3.877;3.915;3.925;3.662
2024-02-14;3.875;3.871;3.922;3.903;3.692
2024-02-13;3.875;3.862;3.901;3.882;3.655
2024-02-12;3.876;3.882;3.912;3.908;3.678
2024-02-09;3.884;3.835;3.891;3.898;3.658
2024-02-08;3.888;3.873;3.898;3.888;3.640
2024-02-07;3.877;3.874;3.895;3.899;3.656
2024-02-06;3.876;3.893;3.932;3.922;3.667
2024-02-05;3.864;3.887;3.922;3.905;3.633
2024-02-02;3.877;3.864;3.900;3.837;3.537
2024-02-01;3.843;3.873;3.884;3.832;3.505
2024-01-31;3.832;3.877;3.905;3.835;3.572
2024-01-30;3.883;3.854;3.897;3.836;3.553
2024-01-29;3.878;3.853;3.912;3.866;3.582
2024-01-26;3.895;3.871;3.887;3.873;3.597
2024-01-25;3.851;3.868;3.925;3.911;3.662
2024-01-24;3.849;3.862;3.929;3.922;3.676
2024-01-23;3.882;3.869;3.948;3.944;3.665
2024-01-22;3.885;3.859;3.945;3.925;3.672
2024-01-19;3.858;3.854;3.958;3.908;3.655
2024-01-18;3.878;3.869;3.970;3.928;3.660
2024-01-17;3.886;3.875;3.903;3.862;3.596
2024-01-16;3.882;3.894;3.894;3.867;3.596
2024-01-15;3.880;3.868;3.928;3.874;3.570
2024-01-12;3.884;3.893;3.932;3.896;3.636
2024-01-11;3.871;3.880;3.942;3.920;3.654
2024-01-10;3.872;3.877;3.936;3.902;3.635
2024-01-09;3.869;3.867;3.928;3.891;3.601
2024-01-08;3.888;3.871;3.925;3.929;3.616
2024-01-05;3.892;3.878;3.936;3.912;3.584
2024-01-04;3.872;3.858;3.922;3.873;3.544
2024-01-03;3.887;3.865;3.929;3.882;3.545
2024-01-02;3.848;3.856;3.905;3.861;3.532
2024-01-01;3.900;3.845;3.909;3.861;3.513
2023-12-29;3.900;3.845;3.909;3.861;3.513
2023-12-28;3.883;3.872;3.893;3.877;3.536
2023-12-27;3.857;3.843;3.925;3.885;3.554
2023-12-22;3.872;3.865;3.931;3.895;3.581
2023-12-21;3.852;3.876;3.916;3.899;3.582
2023-12-20;3.848;3.859;3.916;3.924;3.602
2023-12-19;3.865;3.853;3.923;3.922;3.635
2023-12-18;3.835;3.859;3.938;3.904;3.613
2023-12-15;3.877;3.853;3.920;3.912;3.644
2023-12-14;3.835;3.844;3.932;3.938;3.719
2023-12-13;3.854;3.833;3.925;3.945;3.758
2023-12-12;3.858;3.862;3.928;3.960;3.754
2023-12-11;3.845;3.858;3.958;3.955;3.751
2023-12-08;3.843;3.853;3.950;3.935;3.725
2023-12-07;3.865;3.872;3.969;3.948;3.727
2023-12-06;3.840;3.859;3.950;3.950;3.728
2023-12-05;3.849;3.865;3.958;3.953;3.785
2023-12-04;3.887;3.855;3.962;3.945;3.794
2023-12-01;3.839;3.869;3.960;4.004;3.902
2023-11-30;3.838;3.868;3.964;4.029;3.926
2023-11-29;3.862;3.854;3.975;4.050;3.983
2023-11-28;3.852;3.847;3.955;4.026;4.015
2023-11-27;3.873;3.848;3.951;4.050;4.057
2023-11-24;3.895;3.805;3.935;4.074;4.056
2023-11-23;3.890;3.835;3.956;4.062;4.034
2023-11-22;3.887;3.818;3.962;4.063;4.016
2023-11-21;3.887;3.815;3.973;4.070;4.023
2023-11-20;3.841;3.822;3.962;4.058;4.015
2023-11-17;3.871;3.819;3.984;4.064;3.991
2023-11-16;3.875;3.839;4.002;4.071;4.033
2023-11-15;3.865;3.791;3.994;4.076;4.028
2023-11-14;3.846;3.822;3.997;4.097;4.064
2023-11-13;3.875;3.819;4.002;4.085;4.040
2023-11-10;3.896;3.834;3.992;4.074;4.040
2023-11-09;3.892;3.838;3.987;4.055;4.028
2023-11-08;3.878;3.858;3.973;4.066;4.027
2023-11-07;3.891;3.850;3.966;4.072;4.028
2023-11-06;3.865;3.860;3.963;4.066;4.022
2023-11-03;3.887;3.877;3.956;4.062;4.004
2023-11-02;3.885;3.883;3.974;4.072;4.012
2023-11-01;3.868;3.893;3.953;4.081;4.044
2023-10-31;3.887;3.876;3.972;4.092;4.052
2023-10-30;3.883;3.893;3.968;4.109;4.078
2023-10-27;3.872;3.868;3.948;4.102;4.104
2023-10-26;3.881;3.883;3.952;4.105;4.128
2023-10-25;3.875;3.845;3.938;4.092;4.118
2023-10-24;3.880;3.842;3.941;4.102;4.154
2023-10-23;3.883;3.861;3.956;4.096;4.145
2023-10-20;3.890;3.863;3.969;4.107;4.185
2023-10-19;3.879;3.855;4.002;4.126;4.184
2023-10-18;3.891;3.864;3.993;4.143;4.196
2023-10-17;3.876;3.845;3.972;4.118;4.160
2023-10-16;3.862;3.862;3.975;4.103;4.172
2023-10-13;3.874;3.860;3.985;4.121;4.171
2023-10-12;3.882;3.872;3.965;4.121;4.162
2023-10-11;3.897;3.865;3.952;4.114;4.145
2023-10-10;3.878;3.864;3.988;4.112;4.155
2023-10-09;3.896;3.871;3.980;4.129;4.187
2023-10-06;3.898;3.863;3.983;4.113;4.194
2023-10-05;3.885;3.825;3.972;4.125;4.212
2023-10-04;3.885;3.834;3.962;4.130;4.212
2023-10-03;3.889;3.872;3.964;4.128;4.208
2023-10-02;3.858;3.858;3.951;4.138;4.198
2023-09-29;3.872;3.847;3.952;4.125;4.228
2023-09-28;3.892;3.845;3.955;4.125;4.221
2023-09-27;3.881;3.858;3.972;4.136;4.200
2023-09-26;3.882;3.843;3.941;4.090;4.199
2023-09-25;3.883;3.865;3.977;4.122;4.208
2023-09-22;3.875;3.872;3.958;4.082;4.213
2023-09-21;3.895;3.869;3.955;4.072;4.224
2023-09-20;3.878;3.834;3.934;4.070;4.222
2023-09-19;3.777;3.891;3.934;4.071;4.216
2023-09-18;3.715;3.762;3.903;4.066;4.191
2023-09-15;3.690;3.762;3.878;4.055;4.169
2023-09-14;3.674;3.725;3.867;4.040;4.159
2023-09-13;3.651;3.675;3.845;3.999;4.112
2023-09-12;3.632;3.699;3.824;3.968;4.103
2023-09-11;3.639;3.662;3.822;3.970;4.081
2023-09-08;3.659;3.682;3.800;3.952;4.086
2023-09-07;3.645;3.670;3.799;3.938;4.078
2023-09-06;3.628;3.651;3.795;3.929;4.051
2023-09-05;3.622;3.625;3.802;3.938;4.068
2023-09-04;3.636;3.636;3.798;3.955;4.049
2023-09-01;3.642;3.639;3.770;3.934;4.055
2023-08-31;3.645;3.637;3.795;3.987;4.102
2023-08-30;3.651;3.654;3.803;3.956;4.065
2023-08-29;3.638;3.631;3.783;3.944;4.074
2023-08-28;3.628;3.645;3.771;3.944;4.070
2023-08-25;3.648;3.620;3.788;3.935;4.045
2023-08-24;3.638;3.632;3.784;3.932;4.048
2023-08-23;3.640;3.642;3.826;3.953;4.082
2023-08-22;3.628;3.637;3.808;3.951;4.106
2023-08-21;3.631;3.612;3.806;3.941;4.082
2023-08-18;3.634;3.615;3.816;3.944;4.091
2023-08-17;3.640;3.632;3.815;3.941;4.095
2023-08-16;3.637;3.623;3.798;3.964;4.116
2023-08-15;3.608;3.627;3.787;3.943;4.091
2023-08-14;3.641;3.664;3.799;3.957;4.076
2023-08-11;3.628;3.638;3.781;3.928;4.056
2023-08-10;3.647;3.621;3.788;3.937;4.052
2023-08-09;3.647;3.625;3.759;3.927;4.053
2023-08-08;3.640;3.615;3.765;3.921;4.065
2023-08-07;3.637;3.638;3.754;3.949;4.055
2023-08-04;3.643;3.615;3.743;3.940;4.045
2023-08-03;3.638;3.609;3.722;3.937;4.052
2023-08-02;3.610;3.610;3.733;3.944;4.081
2023-08-01;3.532;3.580;3.723;3.948;4.076
2023-07-31;3.455;3.578;3.715;3.929;4.064
2023-07-28;3.465;3.585;3.725;3.958;4.111
2023-07-27;3.422;3.565;3.714;3.972;4.140
2023-07-26;3.401;3.545;3.714;3.952;4.114
2023-07-25;3.392;3.521;3.705;3.966;4.114
2023-07-24;3.401;3.475;3.716;3.972;4.158
2023-07-21;3.394;3.502;3.721;3.972;4.162
2023-07-20;3.402;3.472;3.698;3.952;4.141
2023-07-19;3.395;3.455;3.646;3.937;4.121
2023-07-18;3.379;3.465;3.705;3.962;4.160
2023-07-17;3.381;3.457;3.685;3.962;4.150
2023-07-14;3.393;3.464;3.660;3.941;4.134
2023-07-13;3.391;3.446;3.663;3.945;4.174
2023-07-12;3.387;3.457;3.657;3.955;4.191
2023-07-11;3.386;3.456;3.672;3.940;4.184
2023-07-10;3.395;3.438;3.661;3.931;4.190
2023-07-07;3.393;3.425;3.640;3.945;4.193
2023-07-06;3.398;3.377;3.612;3.905;4.155
2023-07-05;3.388;3.393;3.589;3.895;4.165
2023-07-04;3.378;3.388;3.613;3.888;4.164
2023-07-03;3.388;3.385;3.597;3.913;4.145
2023-06-30;3.362;3.399;3.577;3.900;4.134
2023-06-29;3.415;3.415;3.587;3.892;4.103
2023-06-28;3.391;3.418;3.598;3.930;4.119
2023-06-27;3.394;3.411;3.554;3.915;4.094
2023-06-26;3.382;3.429;3.577;3.908;4.092
2023-06-23;3.396;3.448;3.610;3.933;4.147
2023-06-22;3.401;3.413;3.600;3.907;4.111
2023-06-21;3.363;3.439;3.568;3.886;4.088
2023-06-20;3.312;3.383;3.587;3.892;4.082
2023-06-19;3.209;3.372;3.551;3.861;4.046
2023-06-16;3.234;3.355;3.572;3.822;4.020
2023-06-15;3.202;3.350;3.547;3.818;3.965
2023-06-14;3.159;3.338;3.522;3.790;3.944
2023-06-13;3.131;3.328;3.526;3.794;3.942
2023-06-12;3.136;3.315;3.478;3.753;3.938
2023-06-09;3.128;3.290;3.469;3.762;3.928
2023-06-08;3.153;3.258;3.486;3.757;3.936
2023-06-07;3.136;3.271;3.459;3.733;3.923
2023-06-06;3.152;3.254;3.476;3.715;3.914
2023-06-05;3.134;3.222;3.493;3.739;3.884
2023-06-02;3.121;3.218;3.490;3.728;3.875
2023-06-01;3.154;3.210;3.462;3.721;3.875
2023-05-31;3.122;3.211;3.463;3.746;3.939
2023-05-30;3.140;3.214;3.474;3.770;3.965
2023-05-29;3.146;3.213;3.483;3.781;3.982
2023-05-26;3.125;3.199;3.462;3.760;3.955
2023-05-25;3.152;3.198;3.457;3.769;3.943
2023-05-24;3.115;3.138;3.415;3.744;3.932
2023-05-23;3.152;3.142;3.422;3.732;3.904
2023-05-22;3.132;3.135;3.412;3.714;3.893
2023-05-19;3.129;3.134;3.415;3.707;3.878
2023-05-18;3.137;3.151;3.383;3.687;3.858
2023-05-17;3.112;3.152;3.388;3.671;3.834
2023-05-16;3.147;3.158;3.382;3.658;3.807
2023-05-15;3.145;3.150;3.358;3.663;3.805
2023-05-12;3.127;3.162;3.348;3.638;3.799
2023-05-11;3.126;3.159;3.323;3.629;3.795
2023-05-10;3.096;3.146;3.301;3.625;3.808
2023-05-09;3.078;3.161;3.270;3.608;3.804
2023-05-08;3.012;3.138;3.312;3.605;3.790
2023-05-05;2.950;3.099;3.280;3.575;3.770
2023-05-04;2.902;3.112;3.281;3.651;3.843
2023-05-03;2.910;3.088;3.275;3.644;3.843
2023-05-02;2.910;3.093;3.274;3.622;3.822
2023-04-28;2.872;3.052;3.265;3.645;3.880
2023-04-27;2.888;3.037;3.250;3.618;3.852
2023-04-26;2.880;3.015;3.242;3.648;3.858
2023-04-25;2.905;3.024;3.268;3.635;3.900
2023-04-24;2.882;3.031;3.288;3.637;3.865
2023-04-21;2.886;2.956;3.261;3.601;3.854
2023-04-20;2.878;2.998;3.211;3.612;3.855
2023-04-19;2.870;2.987;3.205;3.587;3.825
2023-04-18;2.900;2.968;3.200;3.562;3.793
2023-04-17;2.882;2.966;3.219;3.578;3.764
2023-04-14;2.894;2.948;3.175;3.510;3.723
2023-04-13;2.862;2.934;3.177;3.490;3.718
2023-04-12;2.862;2.889;3.126;3.430;3.654
2023-04-11;2.902;2.889;3.108;3.356;3.582
2023-04-06;2.886;2.887;3.075;3.339;3.578
2023-04-05;2.875;2.888;3.055;3.339;3.628
2023-04-04;2.876;2.899;3.052;3.359;3.638
2023-04-03;2.895;2.928;3.053;3.335;3.651
2023-03-31;2.898;2.915;3.038;3.341;3.622
2023-03-30;2.866;2.921;3.052;3.312;3.568
2023-03-29;2.900;2.905;3.015;3.290;3.573
2023-03-28;2.787;2.904;2.990;3.269;3.542
2023-03-27;2.879;2.902;3.012;3.239;3.469
2023-03-24;2.878;2.928;3.025;3.281;3.533
2023-03-23;2.854;2.902;2.990;3.290;3.578
