day;weekly;monthly1;monthly3;monthly6;yearly
2023-03-22;2.827;2.902;3.002;3.214;3.468
2023-03-21;2.712;2.822;2.908;3.071;3.322
2023-03-20;2.565;2.778;2.892;3.095;3.395
2023-03-17;2.482;2.648;2.750;3.055;3.380
2023-03-16;2.424;2.558;2.646;2.985;3.359
2023-03-15;2.415;2.615;2.815;3.131;3.662
2023-03-14;2.317;2.601;2.753;3.035;3.509
2023-03-13;2.378;2.646;2.957;3.375;3.858
2023-03-10;2.378;2.630;2.978;3.445;3.953
2023-03-09;2.373;2.573;2.948;3.461;3.978
2023-03-08;2.382;2.565;2.944;3.451;3.944
2023-03-07;2.348;2.562;2.920;3.418;3.908
2023-03-06;2.381;2.511;2.875;3.363;3.859
2023-03-03;2.393;2.551;2.849;3.353;3.826
2023-03-02;2.365;2.502;2.801;3.366;3.821
2023-03-01;2.368;2.487;2.783;3.311;3.745
2023-02-28;2.339;2.478;2.744;3.290;3.725
2023-02-27;2.344;2.422;2.716;3.242;3.680
2023-02-24;2.379;2.429;2.698;3.233;3.662
2023-02-23;2.392;2.403;2.693;3.198;3.642
2023-02-22;2.386;2.396;2.683;3.197;3.625
2023-02-21;2.375;2.392;2.682;3.225;3.578
2023-02-20;2.393;2.383;2.654;3.192;3.579
2023-02-17;2.345;2.374;2.667;3.212;3.572
2023-02-16;2.387;2.406;2.703;3.192;3.567
2023-02-15;2.379;2.405;2.682;3.166;3.542
2023-02-14;2.342;2.374;2.660;3.135;3.518
2023-02-13;2.379;2.402;2.654;3.102;3.510
2023-02-10;2.359;2.375;2.621;3.080;3.465
2023-02-09;2.382;2.363;2.607;3.103;3.486
2023-02-08;2.342;2.381;2.608;3.054;3.451
2023-02-07;2.291;2.361;2.602;3.029;3.435
2023-02-06;2.148;2.325;2.565;3.008;3.401
2023-02-03;2.107;2.255;2.545;3.011;3.374
2023-02-02;1.970;2.262;2.540;3.029;3.446
2023-02-01;1.907;2.190;2.483;3.009;3.414
2023-01-31;1.895;2.177;2.512;2.988;3.413
2023-01-30;1.894;2.144;2.482;2.959;3.368
2023-01-27;1.884;2.130;2.492;2.942;3.356
2023-01-26;1.899;2.077;2.468;2.922;3.352
2023-01-25;1.894;2.064;2.458;2.928;3.363
2023-01-24;1.893;2.052;2.501;2.922;3.353
2023-01-23;1.893;2.014;2.449;2.917;3.345
2023-01-20;1.899;1.999;2.417;2.895;3.327
2023-01-19;1.905;1.990;2.393;2.857;3.300
2023-01-18;1.887;1.985;2.342;2.832;3.311
2023-01-17;1.895;1.980;2.335;2.878;3.339
2023-01-16;1.904;1.970;2.334;2.843;3.332
2023-01-13;1.895;1.908;2.328;2.876;3.315
2023-01-12;1.886;1.918;2.288;2.818;3.325
2023-01-11;1.879;1.922;2.298;2.858;3.370
2023-01-10;1.889;1.935;2.284;2.820;3.338
2023-01-09;1.882;1.898;2.270;2.809;3.328
2023-01-06;1.890;1.904;2.254;2.805;3.328
2023-01-05;1.878;1.894;2.178;2.772;3.303
2023-01-04;1.882;1.888;2.170;2.761;3.312
2023-01-03;1.838;1.854;2.172;2.739;3.321
2023-01-02;1.876;1.883;2.162;2.732;3.316
2022-12-30;1.872;1.884;2.132;2.693;3.291
2022-12-29;1.882;1.901;2.184;2.726;3.288
2022-12-28;1.841;1.898;2.202;2.752;3.325
2022-12-27;1.885;1.895;2.128;2.703;3.265
2022-12-23;1.885;1.910;2.141;2.701;3.238
2022-12-22;1.902;1.894;2.125;2.696;3.192
2022-12-21;1.804;1.913;2.102;2.645;3.176
2022-12-20;1.774;1.898;2.081;2.625;3.118
2022-12-19;1.600;1.797;2.063;2.585;3.057
2022-12-16;1.542;1.748;2.047;2.569;2.993
2022-12-15;1.468;1.691;2.062;2.493;2.867
2022-12-14;1.432;1.697;2.081;2.519;2.871
2022-12-13;1.403;1.686;2.046;2.479;2.873
2022-12-12;1.415;1.622;2.052;2.527;2.880
2022-12-09;1.416;1.605;2.005;2.466;2.861
2022-12-08;1.398;1.538;1.990;2.456;2.858
2022-12-07;1.416;1.552;1.977;2.442;2.864
2022-12-06;1.372;1.519;1.993;2.443;2.870
2022-12-05;1.398;1.523;1.975;2.436;2.841
2022-12-02;1.398;1.514;1.975;2.406;2.811
2022-12-01;1.398;1.526;1.972;2.405;2.842
2022-11-30;1.408;1.512;1.973;2.414;2.830
2022-11-29;1.397;1.497;1.984;2.442;2.892
2022-11-28;1.397;1.492;1.954;2.436;2.892
2022-11-25;1.388;1.476;1.922;2.374;2.860
2022-11-24;1.364;1.462;1.908;2.368;2.879
2022-11-23;1.380;1.448;1.898;2.360;2.854
2022-11-22;1.406;1.418;1.863;2.338;2.847
2022-11-21;1.399;1.400;1.817;2.327;2.835
2022-11-18;1.392;1.413;1.821;2.342;2.837
2022-11-17;1.386;1.425;1.802;2.294;2.834
2022-11-16;1.382;1.395;1.803;2.311;2.843
2022-11-15;1.388;1.414;1.795;2.300;2.852
2022-11-14;1.392;1.405;1.791;2.337;2.867
2022-11-11;1.372;1.362;1.762;2.291;2.811
2022-11-10;1.391;1.395;1.798;2.319;2.862
2022-11-09;1.393;1.415;1.802;2.333;2.874
2022-11-08;1.378;1.415;1.791;2.316;2.846
2022-11-07;1.385;1.405;1.742;2.296;2.820
2022-11-04;1.385;1.398;1.734;2.278;2.794
2022-11-03;1.382;1.401;1.732;2.225;2.735
2022-11-02;1.331;1.385;1.726;2.198;2.673
2022-11-01;1.159;1.376;1.737;2.168;2.686
2022-10-31;1.018;1.253;1.704;2.130;2.630
2022-10-28;0.951;1.208;1.641;2.034;2.567
2022-10-27;0.810;1.133;1.605;2.118;2.671
2022-10-26;0.713;1.109;1.578;2.103;2.690
2022-10-25;0.664;1.038;1.577;2.106;2.725
2022-10-24;0.674;0.979;1.558;2.132;2.738
2022-10-21;0.659;0.983;1.543;2.107;2.778
2022-10-20;0.664;0.943;1.502;2.083;2.733
2022-10-19;0.668;0.938;1.462;2.057;2.684
2022-10-18;0.659;0.919;1.456;2.038;2.698
2022-10-17;0.651;0.913;1.458;2.032;2.679
2022-10-14;0.646;0.892;1.403;2.027;2.677
2022-10-13;0.628;0.845;1.378;2.012;2.661
2022-10-12;0.645;0.854;1.363;1.998;2.659
2022-10-11;0.657;0.843;1.340;2.003;2.693
2022-10-10;0.657;0.809;1.319;1.962;2.639
2022-10-07;0.656;0.783;1.288;1.897;2.552
2022-10-06;0.647;0.733;1.248;1.838;2.470
2022-10-05;0.648;0.706;1.200;1.731;2.363
2022-10-04;0.648;0.664;1.173;1.762;2.410
2022-10-03;0.659;0.674;1.185;1.775;2.500
2022-09-30;0.648;0.679;1.173;1.809;2.556
2022-09-29;0.651;0.666;1.160;1.800;2.578
2022-09-28;0.665;0.685;1.193;1.858;2.621
2022-09-27;0.657;0.722;1.228;1.851;2.625
2022-09-26;0.666;0.700;1.168;1.803;2.563
2022-09-23;0.654;0.698;1.153;1.803;2.500
2022-09-22;0.649;0.680;1.120;1.763;2.442
2022-09-21;0.671;0.708;1.118;1.766;2.416
2022-09-20;0.658;0.700;1.100;1.740;2.338
2022-09-19;0.655;0.692;1.066;1.737;2.295
2022-09-16;0.646;0.678;1.063;1.672;2.263
2022-09-15;0.650;0.680;1.030;1.608;2.223
2022-09-14;0.608;0.669;1.013;1.548;2.156
2022-09-13;0.542;0.619;1.000;1.538;2.102
2022-09-12;0.374;0.586;0.988;1.494;2.075
2022-09-09;0.173;0.480;0.934;1.442;2.015
2022-09-08;0.043;0.381;0.836;1.354;1.903
2022-09-07;0.005;0.394;0.822;1.363;1.913
2022-09-06;-0.060;0.368;0.816;1.337;1.921
2022-09-05;-0.073;0.298;0.783;1.298;1.874
2022-09-02;-0.071;0.314;0.763;1.290;1.896
2022-09-01;-0.073;0.228;0.712;1.240;1.851
2022-08-31;-0.069;0.230;0.654;1.203;1.778
2022-08-30;-0.069;0.196;0.620;1.193;1.758
2022-08-29;-0.070;0.120;0.582;1.077;1.612
2022-08-26;-0.067;0.094;0.542;0.983;1.482
2022-08-25;-0.079;0.085;0.518;0.984;1.483
2022-08-24;-0.072;0.079;0.493;0.947;1.427
2022-08-23;-0.073;0.059;0.468;0.926;1.398
2022-08-22;-0.069;0.046;0.453;0.908;1.344
2022-08-19;-0.068;0.026;0.430;0.862;1.258
2022-08-18;-0.073;0.003;0.391;0.826;1.229
2022-08-17;-0.069;-0.014;0.351;0.753;1.146
2022-08-16;-0.071;-0.028;0.333;0.735;1.118
2022-08-15;-0.068;-0.016;0.339;0.745;1.158
2022-08-12;-0.068;-0.035;0.333;0.766;1.163
2022-08-11;-0.078;-0.027;0.321;0.764;1.141
2022-08-10;-0.068;-0.025;0.325;0.774;1.152
2022-08-09;-0.070;-0.015;0.321;0.737;1.113
2022-08-08;-0.078;-0.032;0.301;0.729;1.110
2022-08-05;-0.070;-0.041;0.277;0.678;1.023
2022-08-04;-0.070;-0.039;0.269;0.689;1.014
2022-08-03;-0.073;-0.040;0.252;0.667;0.963
2022-08-02;-0.070;-0.048;0.260;0.652;0.926
2022-08-01;-0.071;-0.062;0.246;0.654;0.942
2022-07-29;-0.074;-0.071;0.232;0.653;0.921
2022-07-28;-0.081;-0.035;0.267;0.660;1.044
2022-07-27;-0.118;-0.062;0.238;0.631;1.013
2022-07-26;-0.176;-0.089;0.212;0.623;1.033
2022-07-25;-0.279;-0.131;0.233;0.633;1.040
2022-07-22;-0.421;-0.170;0.200;0.706;1.200
2022-07-21;-0.513;-0.252;0.145;0.632;1.142
2022-07-20;-0.543;-0.259;0.125;0.635;1.164
2022-07-19;-0.562;-0.325;0.042;0.534;1.052
2022-07-18;-0.565;-0.320;0.047;0.503;1.015
2022-07-15;-0.565;-0.317;0.072;0.532;1.057
2022-07-14;-0.569;-0.378;0.002;0.448;0.952
2022-07-13;-0.570;-0.421;-0.052;0.363;0.865
2022-07-12;-0.571;-0.400;-0.058;0.379;0.926
2022-07-11;-0.572;-0.398;-0.070;0.365;0.969
2022-07-08;-0.563;-0.427;-0.087;0.322;0.972
2022-07-07;-0.573;-0.464;-0.141;0.238;0.821
2022-07-06;-0.573;-0.465;-0.152;0.226;0.839
2022-07-05;-0.567;-0.460;-0.145;0.234;0.939
2022-07-04;-0.568;-0.485;-0.165;0.241;0.897
2022-07-01;-0.565;-0.506;-0.176;0.238;0.961
2022-06-30;-0.568;-0.508;-0.195;0.263;1.037
2022-06-29;-0.563;-0.535;-0.191;0.278;1.068
2022-06-28;-0.570;-0.536;-0.211;0.225;1.022
2022-06-27;-0.569;-0.551;-0.218;0.223;0.948
2022-06-24;-0.572;-0.553;-0.218;0.223;0.975
2022-06-23;-0.568;-0.528;-0.186;0.273;1.089
2022-06-22;-0.569;-0.512;-0.172;0.291;1.108
2022-06-21;-0.563;-0.512;-0.163;0.289;1.115
2022-06-20;-0.568;-0.500;-0.178;0.273;1.091
2022-06-17;-0.568;-0.487;-0.169;0.291;1.124
2022-06-16;-0.571;-0.498;-0.172;0.249;1.058
2022-06-15;-0.566;-0.494;-0.182;0.237;1.067
2022-06-14;-0.571;-0.512;-0.243;0.175;0.957
2022-06-13;-0.568;-0.536;-0.281;0.108;0.792
2022-06-10;-0.568;-0.539;-0.298;0.083;0.680
2022-06-09;-0.578;-0.533;-0.282;0.063;0.614
2022-06-08;-0.575;-0.537;-0.302;0.034;0.569
2022-06-07;-0.578;-0.525;-0.298;0.029;0.561
2022-06-06;-0.573;-0.531;-0.314;0.009;0.521
2022-06-03;-0.566;-0.538;-0.328;-0.008;0.486
2022-06-02;-0.574;-0.538;-0.327;-0.017;0.450
2022-06-01;-0.577;-0.541;-0.335;-0.034;0.417
2022-05-31;-0.568;-0.546;-0.338;-0.045;0.390
2022-05-30;-0.569;-0.545;-0.354;-0.068;0.361
2022-05-27;-0.572;-0.545;-0.368;-0.076;0.358
2022-05-26;-0.563;-0.544;-0.352;-0.061;0.360
2022-05-25;-0.575;-0.547;-0.351;-0.062;0.359
2022-05-24;-0.573;-0.543;-0.356;-0.073;0.364
2022-05-23;-0.568;-0.543;-0.363;-0.085;0.348
2022-05-20;-0.566;-0.535;-0.348;-0.078;0.353
2022-05-19;-0.563;-0.542;-0.348;-0.096;0.344
2022-05-18;-0.577;-0.552;-0.368;-0.126;0.313
2022-05-17;-0.564;-0.544;-0.380;-0.166;0.240
2022-05-16;-0.565;-0.558;-0.403;-0.192;0.206
2022-05-13;-0.564;-0.546;-0.403;-0.209;0.182
2022-05-12;-0.568;-0.544;-0.406;-0.211;0.230
2022-05-11;-0.571;-0.566;-0.414;-0.208;0.227
2022-05-10;-0.564;-0.553;-0.417;-0.202;0.236
2022-05-09;-0.568;-0.533;-0.402;-0.183;0.263
2022-05-06;-0.563;-0.553;-0.426;-0.206;0.246
2022-05-05;-0.563;-0.553;-0.421;-0.206;0.253
2022-05-04;-0.569;-0.544;-0.427;-0.205;0.234
2022-05-03;-0.566;-0.543;-0.425;-0.198;0.225
2022-05-02;-0.568;-0.527;-0.416;-0.204;0.213
2022-04-29;-0.566;-0.538;-0.429;-0.226;0.166
2022-04-28;-0.571;-0.522;-0.438;-0.242;0.118
2022-04-27;-0.569;-0.520;-0.445;-0.251;0.109
2022-04-26;-0.576;-0.513;-0.430;-0.246;0.111
2022-04-25;-0.570;-0.500;-0.415;-0.239;0.134
2022-04-22;-0.570;-0.520;-0.427;-0.268;0.084
2022-04-21;-0.570;-0.541;-0.463;-0.310;0.017
2022-04-20;-0.572;-0.569;-0.475;-0.332;-0.014
2022-04-19;-0.572;-0.560;-0.468;-0.333;-0.010
2022-04-14;-0.560;-0.547;-0.452;-0.317;0.003
2022-04-13;-0.560;-0.543;-0.448;-0.328;-0.014
2022-04-12;-0.569;-0.538;-0.433;-0.320;0.005
2022-04-11;-0.573;-0.529;-0.435;-0.334;-0.030
2022-04-08;-0.565;-0.541;-0.449;-0.350;-0.048
2022-04-07;-0.574;-0.548;-0.465;-0.355;-0.058
2022-04-06;-0.567;-0.540;-0.463;-0.361;-0.063
2022-04-05;-0.578;-0.548;-0.467;-0.375;-0.093
2022-04-04;-0.567;-0.551;-0.447;-0.358;-0.083
2022-04-01;-0.564;-0.541;-0.461;-0.362;-0.086
2022-03-31;-0.579;-0.532;-0.458;-0.367;-0.073
2022-03-30;-0.570;-0.527;-0.464;-0.371;-0.103
2022-03-29;-0.576;-0.533;-0.473;-0.381;-0.105
2022-03-28;-0.562;-0.536;-0.477;-0.388;-0.127
2022-03-25;-0.561;-0.546;-0.477;-0.392;-0.142
2022-03-24;-0.573;-0.541;-0.483;-0.397;-0.160
2022-03-23;-0.567;-0.549;-0.493;-0.392;-0.165
2022-03-22;-0.568;-0.562;-0.499;-0.393;-0.186
2022-03-21;-0.566;-0.550;-0.494;-0.391;-0.203
2022-03-18;-0.566;-0.557;-0.487;-0.393;-0.207
2022-03-17;-0.565;-0.548;-0.493;-0.402;-0.216
2022-03-16;-0.569;-0.554;-0.488;-0.393;-0.232
2022-03-15;-0.571;-0.553;-0.502;-0.407;-0.237
2022-03-14;-0.575;-0.556;-0.500;-0.413;-0.258
2022-03-11;-0.565;-0.548;-0.502;-0.414;-0.268
2022-03-10;-0.571;-0.549;;-0.427;-0.293
2022-03-09;-0.565;-0.530;-0.491;-0.424;-0.308
2022-03-08;-0.583;-0.528;;-0.443;-0.328
2022-03-07;-0.568;-0.517;-0.498;-0.453;-0.352
2022-03-04;-0.567;-0.546;-0.520;-0.482;-0.359
2022-03-03;-0.574;-0.549;-0.526;-0.485;-0.377
2022-03-02;-0.560;-0.558;-0.532;-0.502;-0.398
2022-03-01;-0.565;-0.553;;-0.496;-0.363
2022-02-28;-0.567;-0.551;-0.533;-0.493;-0.349
2022-02-25;-0.558;-0.543;-0.528;-0.488;-0.348
2022-02-24;-0.576;-0.548;-0.530;-0.480;-0.323
2022-02-23;-0.568;-0.544;-0.529;-0.483;-0.332
2022-02-22;-0.569;-0.555;-0.528;-0.490;-0.337
2022-02-21;-0.576;-0.556;-0.527;-0.482;-0.332
2022-02-18;-0.568;-0.557;-0.528;-0.487;-0.329
2022-02-17;-0.578;-0.562;-0.529;-0.478;-0.313
2022-02-16;-0.571;-0.558;-0.524;-0.461;-0.286
2022-02-15;-0.578;-0.555;-0.523;-0.455;-0.285
2022-02-14;-0.583;-0.551;;-0.448;-0.283
2022-02-11;-0.577;-0.557;-0.523;-0.458;-0.298
2022-02-10;-0.571;-0.552;-0.528;-0.467;-0.325
2022-02-09;-0.578;-0.547;-0.523;-0.457;-0.313
2022-02-08;-0.570;-0.545;-0.538;-0.463;-0.313
2022-02-07;-0.573;-0.548;-0.530;-0.456;-0.310
2022-02-04;-0.569;-0.551;-0.548;-0.473;-0.346
2022-02-03;-0.568;-0.560;-0.551;-0.499;-0.423
2022-02-02;-0.564;-0.561;-0.547;-0.502;-0.429
2022-02-01;-0.567;-0.560;-0.547;-0.503;-0.431
2022-01-31;-0.567;-0.567;-0.552;-0.514;-0.453
2022-01-28;-0.573;-0.563;-0.550;-0.519;-0.459
2022-01-27;-0.573;-0.565;-0.547;-0.518;-0.466
2022-01-26;-0.572;-0.565;-0.554;-0.524;-0.468
2022-01-25;-0.572;-0.562;-0.548;-0.523;-0.467
2022-01-24;-0.573;-0.563;-0.543;-0.522;-0.463
2022-01-21;-0.573;-0.559;-0.552;-0.522;-0.462
2022-01-20;-0.577;-0.561;-0.553;-0.521;-0.460
2022-01-19;-0.573;-0.563;-0.557;-0.524;-0.468
2022-01-18;-0.578;-0.563;-0.558;-0.524;-0.468
2022-01-17;-0.582;-0.562;-0.560;-0.523;-0.470
2022-01-14;-0.574;-0.565;-0.568;-0.533;-0.483
2022-01-13;-0.577;-0.568;-0.563;-0.534;-0.483
2022-01-12;-0.580;-0.563;-0.563;-0.529;-0.475
2022-01-11;-0.581;-0.564;-0.564;-0.528;-0.490
2022-01-10;-0.579;-0.563;-0.570;-0.531;-0.489
2022-01-07;-0.574;-0.565;-0.576;-0.536;-0.493
2022-01-06;-0.579;-0.570;-0.574;-0.534;-0.496
2022-01-05;-0.581;-0.566;-0.576;-0.541;-0.500
2022-01-04;-0.575;-0.569;-0.565;-0.535;-0.498
2022-01-03;-0.587;-0.576;-0.570;-0.539;-0.499